text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"THE BANANA PUDDING THEY SERVE HAS NEVER SEEN AN OVEN , THE CRABCAKES ARE WAY OVER SALTED AND DO N'T GET ME STARTED ON THE VERY GREASY MAC AND CHEESE .",extract aste triplet :,"[{'aspect': 'CRABCAKES', 'opinion': 'OVER SALTED', 'sentiment': 'negative'}, {'aspect': 'MAC AND CHEESE', 'opinion': 'GREASY', 'sentiment': 'negative'}]","[{'aspect': 'CRABCAKES', 'opinion': 'OVER SALTED', 'sentiment': 'negative'}, {'aspect': 'BANANA PUDDING', 'opinion': 'NEVER SEEN', 'sentiment': 'negative'}]","[{'aspect': 'CRABCAKES', 'opinion': 'OVER SALTED', 'sentiment': 'negative'}, {'aspect': 'BANANA PUDDING', 'opinion': 'NEVER SEEN', 'sentiment': 'negative'}]","[{'aspect': 'CRABCAKES', 'opinion': 'OVER SALTED', 'sentiment': 'negative'}, {'aspect': 'BANANA PUDDING', 'opinion': 'NEVER SEEN', 'sentiment': 'negative'}]","[{'aspect': 'CRABCAKES', 'opinion': 'OVER SALTED', 'sentiment': 'negative'}, {'aspect': 'BANANA PUDDING', 'opinion': 'NEVER SEEN', 'sentiment': 'negative'}]","( BANANA PUDDING, NEVER SEEN, negative ) ; ( CRABCAKES, OVER SALTED, negative )"
"We recently spent New Year 's Eve at the restaurant , and had a great experience , from the wine to the dessert menu .",extract aste triplet :,"[{'aspect': 'wine', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'dessert menu', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'wine', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'dessert menu', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'wine', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'dessert menu', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'wine', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'dessert menu', 'opinion': 'great', 'sentiment': 'positive'}]","[{'aspect': 'wine', 'opinion': 'great', 'sentiment': 'positive'}, {'aspect': 'dessert menu', 'opinion': 'great', 'sentiment': 'positive'}]","( wine, great, positive ) ; ( dessert menu, great, positive )"
"The bartenders and the managers are really nice and the decor is very comfy and laid-back , all the while being trendy .",extract aste triplet :,"[{'aspect': 'bartenders', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'managers', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'comfy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'laid-back', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'opinion': 'comfy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'trendy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'laid-back', 'sentiment': 'positive'}, {'aspect': 'managers', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'bartenders', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'opinion': 'comfy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'trendy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'laid-back', 'sentiment': 'positive'}, {'aspect': 'managers', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'bartenders', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'opinion': 'comfy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'trendy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'laid-back', 'sentiment': 'positive'}, {'aspect': 'managers', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'bartenders', 'opinion': 'nice', 'sentiment': 'positive'}]","[{'aspect': 'decor', 'opinion': 'comfy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'trendy', 'sentiment': 'positive'}, {'aspect': 'decor', 'opinion': 'laid-back', 'sentiment': 'positive'}, {'aspect': 'managers', 'opinion': 'nice', 'sentiment': 'positive'}, {'aspect': 'bartenders', 'opinion': 'nice', 'sentiment': 'positive'}]","( bartenders, nice, positive ) ; ( managers, nice, positive ) ; ( decor, comfy, positive ) ; ( decor, laid-back, positive ) ; ( decor, trendy, positive )"
Save room for deserts - they 're to die for .,extract aste triplet :,"[{'aspect': 'deserts', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'deserts', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'deserts', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'deserts', 'opinion': 'die for', 'sentiment': 'positive'}]","[{'aspect': 'deserts', 'opinion': 'die for', 'sentiment': 'positive'}]","( deserts, die for, positive )"
The Deco and ambiance was really romantic .,extract aste triplet :,"[{'aspect': 'Deco', 'opinion': 'romantic', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'romantic', 'sentiment': 'positive'}]","[{'aspect': 'Deco', 'opinion': 'romantic', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'romantic', 'sentiment': 'positive'}]","[{'aspect': 'Deco', 'opinion': 'romantic', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'romantic', 'sentiment': 'positive'}]","[{'aspect': 'Deco', 'opinion': 'romantic', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'romantic', 'sentiment': 'positive'}]","[{'aspect': 'Deco', 'opinion': 'romantic', 'sentiment': 'positive'}, {'aspect': 'ambiance', 'opinion': 'romantic', 'sentiment': 'positive'}]","( Deco, romantic, positive ) ; ( ambiance, romantic, positive )"
"It 's traditional , simple italian food .",extract aste triplet :,"[{'aspect': 'italian food', 'opinion': 'traditional', 'sentiment': 'positive'}, {'aspect': 'italian food', 'opinion': 'simple', 'sentiment': 'positive'}]","[{'aspect': 'italian food', 'opinion': 'traditional', 'sentiment': 'positive'}, {'aspect': 'italian food', 'opinion': 'simple', 'sentiment': 'positive'}]","[{'aspect': 'italian food', 'opinion': 'traditional', 'sentiment': 'positive'}, {'aspect': 'italian food', 'opinion': 'simple', 'sentiment': 'positive'}]","[{'aspect': 'italian food', 'opinion': 'traditional', 'sentiment': 'positive'}, {'aspect': 'italian food', 'opinion': 'simple', 'sentiment': 'positive'}]","[{'aspect': 'italian food', 'opinion': 'traditional', 'sentiment': 'positive'}, {'aspect': 'italian food', 'opinion': 'simple', 'sentiment': 'positive'}]","( italian food, traditional, positive ) ; ( italian food, simple, positive )"
"Not only was the sushi fresh , they also served other entrees allowed each guest something to choose from and we all left happy ( try the duck !",extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'duck', 'opinion': 'try', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'entrees', 'opinion': 'different', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'entrees', 'opinion': 'fresh', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}, {'aspect': 'entrees', 'opinion': 'different', 'sentiment': 'positive'}]","[{'aspect': 'duck', 'opinion': 'happy', 'sentiment': 'positive'}, {'aspect': 'sushi', 'opinion': 'fresh', 'sentiment': 'positive'}]","( sushi, fresh, positive ) ; ( entrees, different, positive ) ; ( duck, happy, positive )"
They have a very good chicken with avocado and good tuna as well .,extract aste triplet :,"[{'aspect': 'chicken with avocado', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'tuna', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'chicken', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'chicken', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'chicken', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'tuna', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'chicken', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado', 'opinion': 'good', 'sentiment': 'positive'}]","( chicken, good, positive ) ; ( avocado, good, positive ) ; ( tuna, good, positive )"
Chinatown definitely has better quality with cheaper prices .,extract aste triplet :,"[{'aspect': 'quality', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'prices', 'opinion': 'cheaper', 'sentiment': 'positive'}]","[{'aspect': 'quality', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'prices', 'opinion': 'cheaper', 'sentiment': 'positive'}]","[{'aspect': 'quality', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'prices', 'opinion': 'cheaper', 'sentiment': 'positive'}]","[{'aspect': 'quality', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'prices', 'opinion': 'cheaper', 'sentiment': 'positive'}]","[{'aspect': 'quality', 'opinion': 'better', 'sentiment': 'positive'}, {'aspect': 'prices', 'opinion': 'cheaper', 'sentiment': 'positive'}]","( quality, better, positive ) ; ( prices, cheaper, positive )"
The place is absolutely adorable and the food is delicious .,extract aste triplet :,"[{'aspect': 'place', 'opinion': 'adorable', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'adorable', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'adorable', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'adorable', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'place', 'opinion': 'adorable', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'delicious', 'sentiment': 'positive'}]","( place, adorable, positive ) ; ( food, delicious, positive )"
Everything from the eggs benedict to the mussels and even the hamburger were done well and very tasty .,extract aste triplet :,"[{'aspect': 'eggs benedict', 'opinion': 'well', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'mussels', 'opinion': 'well', 'sentiment': 'positive'}, {'aspect': 'mussels', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'hamburger', 'opinion': 'well', 'sentiment': 'positive'}, {'aspect': 'hamburger', 'opinion': 'tasty', 'sentiment': 'positive'}]","[{'aspect': 'hamburger', 'opinion': 'well', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'hamburger', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'mussels', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'well', 'sentiment': 'positive'}]","[{'aspect': 'hamburger', 'opinion': 'well', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'hamburger', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'mussels', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'well', 'sentiment': 'positive'}]","[{'aspect': 'hamburger', 'opinion': 'well', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'hamburger', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'mussels', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'well', 'sentiment': 'positive'}]","[{'aspect': 'hamburger', 'opinion': 'well', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'hamburger', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'mussels', 'opinion': 'tasty', 'sentiment': 'positive'}, {'aspect': 'eggs benedict', 'opinion': 'well', 'sentiment': 'positive'}]","( eggs benedict, well, positive ) ; ( eggs benedict, tasty, positive ) ; ( mussels, tasty, positive ) ; ( hamburger, well, positive ) ; ( hamburger, tasty, positive )"
"Casablanca servces delicious falafel , tabouleh , humus and other Mediterranean delights , which are all very inexpensive .",extract aste triplet :,"[{'aspect': 'falafel', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'tabouleh', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'humus', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'Mediterranean delights', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'Mediterranean delights', 'opinion': 'inexpensive', 'sentiment': 'positive'}]","[{'aspect': 'Mediterranean delights', 'opinion': 'inexpensive', 'sentiment': 'positive'}, {'aspect': 'falafel', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'humus', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'tabouleh', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'Mediterranean delights', 'opinion': 'inexpensive', 'sentiment': 'positive'}, {'aspect': 'falafel', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'humus', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'tabouleh', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'Mediterranean delights', 'opinion': 'inexpensive', 'sentiment': 'positive'}, {'aspect': 'falafel', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'humus', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'tabouleh', 'opinion': 'delicious', 'sentiment': 'positive'}]","[{'aspect': 'Mediterranean delights', 'opinion': 'inexpensive', 'sentiment': 'positive'}, {'aspect': 'falafel', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'humus', 'opinion': 'delicious', 'sentiment': 'positive'}, {'aspect': 'tabouleh', 'opinion': 'delicious', 'sentiment': 'positive'}]","( falafel, delicious, positive ) ; ( tabouleh, delicious, positive ) ; ( humus, delicious, positive ) ; ( Mediterranean delights, inexpensive, positive )"
"Most importantly , it is reasonably priced .",extract aste triplet :,"[{'aspect': 'priced', 'opinion': 'reasonably', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'opinion': 'reasonably', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'opinion': 'reasonably', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'opinion': 'reasonably', 'sentiment': 'positive'}]","[{'aspect': 'priced', 'opinion': 'reasonably', 'sentiment': 'positive'}]","( priced, reasonably, positive )"
"The comments about fried foods is correct ( below ) but the other dishes , including the lamb entree and many of the salads ( avocado shrimp ) were quite good .",extract aste triplet :,"[{'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads ( avocado shrimp )', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","[{'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","[{'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","[{'aspect': 'lamb entree', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'salads', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'dishes', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'avocado shrimp', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'fried foods', 'opinion': 'correct', 'sentiment': 'positive'}]","( fried foods, correct, positive ) ; ( dishes, good, positive ) ; ( lamb entree, good, positive ) ; ( salads, good, positive ) ; ( avocado shrimp, good, positive )"
"Go with the specials , and stay away from the salmon .",extract aste triplet :,"[{'aspect': 'specials', 'opinion': 'Go with', 'sentiment': 'positive'}, {'aspect': 'salmon', 'opinion': 'stay away', 'sentiment': 'negative'}]","[{'aspect': 'salmon', 'opinion': 'stay away', 'sentiment': 'neutral'}, {'aspect': 'specials', 'opinion': 'go with', 'sentiment': 'neutral'}]","[{'aspect': 'salmon', 'opinion': 'stay away', 'sentiment': 'neutral'}, {'aspect': 'specials', 'opinion': 'Go with', 'sentiment': 'neutral'}]","[{'aspect': 'salmon', 'opinion': 'stay away', 'sentiment': 'neutral'}, {'aspect': 'specials', 'opinion': 'with', 'sentiment': 'neutral'}]","[{'aspect': 'salmon', 'opinion': 'stay away', 'sentiment': 'neutral'}]","( specials, go with, neutral ) ; ( salmon, stay away, neutral )"
"What can you say about a place where the waitress brings out the wrong entree , then verbally assaults your 80 year old grandmother and gives her lip about sending it back ( which she did politely , by the way ) .",extract aste triplet :,"[{'aspect': 'entree', 'opinion': 'wrong', 'sentiment': 'neutral'}]","[{'aspect': 'waitress', 'opinion': 'wrong', 'sentiment': 'negative'}]","[{'aspect': 'waitress', 'opinion': 'wrong', 'sentiment': 'negative'}]","[{'aspect': 'waitress', 'opinion': 'wrong', 'sentiment': 'negative'}]","[{'aspect': 'waitress', 'opinion': 'wrong', 'sentiment': 'negative'}]","( waitress, wrong, negative )"
"Creamy appetizers -- taramasalata , eggplant salad , and Greek yogurt ( with cuccumber , dill , and garlic ) taste excellent when on warm pitas .",extract aste triplet :,"[{'aspect': 'Creamy appetizers', 'opinion': 'Creamy', 'sentiment': 'positive'}, {'aspect': 'Creamy appetizers', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'warm pitas', 'opinion': 'warm', 'sentiment': 'neutral'}, {'aspect': 'taramasalata', 'opinion': 'Creamy', 'sentiment': 'positive'}, {'aspect': 'eggplant salad', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'Greek yogurt ( with cuccumber , dill , and garlic )', 'opinion': 'excellent', 'sentiment': 'positive'}]","[{'aspect': 'Greek yogurt', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'pitas', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'cuccumber', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'eggplant salad', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'dill', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'appetizers', 'opinion': 'Creamy', 'sentiment': 'positive'}]","[{'aspect': 'Greek yogurt', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'pitas', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'cuccumber', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'eggplant salad', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'dill', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'appetizers', 'opinion': 'Creamy', 'sentiment': 'positive'}]","[{'aspect': 'Greek yogurt', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'pitas', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'cuccumber', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'eggplant salad', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'dill', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'appetizers', 'opinion': 'Creamy', 'sentiment': 'positive'}]","[{'aspect': 'Greek yogurt', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'pitas', 'opinion': 'warm', 'sentiment': 'positive'}, {'aspect': 'cuccumber', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'eggplant salad', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'dill', 'opinion': 'excellent', 'sentiment': 'positive'}, {'aspect': 'appetizers', 'opinion': 'Creamy', 'sentiment': 'positive'}]","( appetizers, Creamy, positive ) ; ( eggplant salad, excellent, positive ) ; ( Greek yogurt, excellent, positive ) ; ( cuccumber, excellent, positive ) ; ( dill, excellent, positive ) ; ( pitas, warm, positive )"
The food is consistant and good but how it got name Best Diner In Manhattan is beyond me .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'consistant', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}]","[{'aspect': 'diner', 'opinion': 'Best', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'consistant', 'sentiment': 'positive'}]","[{'aspect': 'Diner', 'opinion': 'Best', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'consistant', 'sentiment': 'positive'}]","[{'aspect': 'diner', 'opinion': 'Best', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'consistant', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'good', 'sentiment': 'positive'}, {'aspect': 'food', 'opinion': 'consistant', 'sentiment': 'positive'}]","( food, consistant, positive ) ; ( food, good, positive ) ; ( diner, Best, positive )"
Desserts are almost incredible : my personal favorite is their Tart of the Day .,extract aste triplet :,"[{'aspect': 'Desserts', 'opinion': 'incredible', 'sentiment': 'positive'}, {'aspect': 'Tart of the Day', 'opinion': 'favorite', 'sentiment': 'positive'}]","[{'aspect': 'Tart of the Day', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'Desserts', 'opinion': 'incredible', 'sentiment': 'positive'}]","[{'aspect': 'Tart of the Day', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'Desserts', 'opinion': 'incredible', 'sentiment': 'positive'}]","[{'aspect': 'Tart of the Day', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'Desserts', 'opinion': 'incredible', 'sentiment': 'positive'}]","[{'aspect': 'Tart of the Day', 'opinion': 'favorite', 'sentiment': 'positive'}, {'aspect': 'Desserts', 'opinion': 'incredible', 'sentiment': 'positive'}]","( Desserts, incredible, positive ) ; ( Tart of the Day, favorite, positive )"
"Unfortunately , unless you live in the neighborhood , it 's not in a convenient location but is more like a hidden treasure .",extract aste triplet :,"[{'aspect': 'location', 'opinion': 'convenient', 'sentiment': 'negative'}]","[{'aspect': 'location', 'opinion': 'convenient', 'sentiment': 'negative'}]","[{'aspect': 'location', 'opinion': 'convenient', 'sentiment': 'negative'}]","[{'aspect': 'location', 'opinion': 'convenient', 'sentiment': 'negative'}]","[{'aspect': 'location', 'opinion': 'convenient', 'sentiment': 'negative'}]","( location, convenient, negative )"
We ordered lamb which was perfectly cooked and tasted awesome .,extract aste triplet :,"[{'aspect': 'lamb', 'opinion': 'perfectly cooked', 'sentiment': 'positive'}, {'aspect': 'lamb', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'lamb', 'opinion': 'perfectly cooked', 'sentiment': 'positive'}, {'aspect': 'lamb', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'lamb', 'opinion': 'perfectly cooked', 'sentiment': 'positive'}, {'aspect': 'lamb', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'lamb', 'opinion': 'perfectly cooked', 'sentiment': 'positive'}, {'aspect': 'lamb', 'opinion': 'awesome', 'sentiment': 'positive'}]","[{'aspect': 'lamb', 'opinion': 'perfectly cooked', 'sentiment': 'positive'}, {'aspect': 'lamb', 'opinion': 'awesome', 'sentiment': 'positive'}]","( lamb, perfectly cooked, positive ) ; ( lamb, awesome, positive )"
This is literally a hot spot when it comes to the food .,extract aste triplet :,"[{'aspect': 'food', 'opinion': 'hot spot', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'hot', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'hot', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'hot', 'sentiment': 'positive'}]","[{'aspect': 'food', 'opinion': 'hot', 'sentiment': 'positive'}]","( food, hot, positive )"
I WAS HIGHLY DISAPPOINTED BY THE FOOD .,extract aste triplet :,"[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED', 'sentiment': 'negative'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED', 'sentiment': 'negative'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED', 'sentiment': 'negative'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED', 'sentiment': 'negative'}]","[{'aspect': 'FOOD', 'opinion': 'DISAPPOINTED', 'sentiment': 'negative'}]","( FOOD, DISAPPOINTED, negative )"
"now called nikki sushi , sushi is OK .",extract aste triplet :,"[{'aspect': 'sushi', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'sushi', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'sushi', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'sushi', 'opinion': 'OK', 'sentiment': 'neutral'}]","[{'aspect': 'sushi', 'opinion': 'OK', 'sentiment': 'neutral'}]","( sushi, OK, neutral )"
The space is traditional in feel .,extract aste triplet :,"[{'aspect': 'space', 'opinion': 'traditional', 'sentiment': 'neutral'}]","[{'aspect': 'space', 'opinion': 'traditional', 'sentiment': 'positive'}]","[{'aspect': 'space', 'opinion': 'traditional', 'sentiment': 'positive'}]","[{'aspect': 'space', 'opinion': 'traditional', 'sentiment': 'positive'}]","[{'aspect': 'space', 'opinion': 'traditional', 'sentiment': 'positive'}]","( space, traditional, positive )"
the mushroom barley soup is amazing .,extract aste triplet :,"[{'aspect': 'mushroom barley soup', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'mushroom barley soup', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'mushroom barley soup', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'mushroom barley soup', 'opinion': 'amazing', 'sentiment': 'positive'}]","[{'aspect': 'mushroom barley soup', 'opinion': 'amazing', 'sentiment': 'positive'}]","( mushroom barley soup, amazing, positive )"
