text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
""" Anda berisiko terkena Covid , ke mana pun Anda pergi , selama sisa hidup Anda . Tapi sungguh , untuk sebagian besar orang , itu hanya penyakit yang sangat kecil , jika itu hanya gejala , "" ungkap Fisher .",ekstraksi triplet aste :,[],"[{'aspect': 'penyakit', 'opinion': 'sangat kecil', 'sentiment': 'positive'}]","[{'aspect': 'penyakit', 'opinion': 'sangat kecil', 'sentiment': 'positive'}]","[{'aspect': 'penyakit', 'opinion': 'sangat kecil', 'sentiment': 'positive'}]","[{'aspect': 'penyakit', 'opinion': 'sangat kecil', 'sentiment': 'positive'}]","( penyakit, sangat kecil, positive )"
"Pergerakan harga saham berjalan dengan cepat , sehingga mungkin sulit diikuti apabila tidak menguasai berbagai istilah saham yang kerap dipakai .",ekstraksi triplet aste :,"[{'aspect': 'berjalan', 'opinion': 'cepat', 'sentiment': 'positive'}, {'aspect': 'diikuti', 'opinion': 'mungkin sulit', 'sentiment': 'negative'}, {'aspect': 'istilah saham', 'opinion': 'tidak menguasai', 'sentiment': 'negative'}]","[{'aspect': 'pergerakan harga saham', 'opinion': 'sulit diikuti', 'sentiment': 'negative'}, {'aspect': 'memahami berbagai istilah saham', 'opinion': 'tidak menguasai', 'sentiment': 'negative'}, {'aspect': 'Pergerakan harga saham', 'opinion': 'berjalan dengan cepat', 'sentiment': 'negative'}]","[{'aspect': 'Pergerakan harga saham', 'opinion': 'sulit diikuti', 'sentiment': 'negative'}, {'aspect': 'menguasai berbagai istilah saham', 'opinion': 'tidak menguasai', 'sentiment': 'negative'}, {'aspect': 'Pergerakan harga saham', 'opinion': 'berjalan dengan cepat', 'sentiment': 'negative'}]","[{'aspect': 'harga saham', 'opinion': 'sulit diikuti', 'sentiment': 'negative'}, {'aspect': 'berbagai istilah saham', 'opinion': 'tidak menguasai', 'sentiment': 'negative'}, {'aspect': 'Pergerakan harga saham', 'opinion': 'berjalan dengan cepat', 'sentiment': 'negative'}]","[{'aspect': 'Pergerakan harga saham', 'opinion': 'berjalan dengan cepat', 'sentiment': 'negative'}]","( Pergerakan harga saham, berjalan dengan cepat, negative ) ; ( pergerakan harga saham, sulit diikuti, negative ) ; ( memahami berbagai istilah saham, tidak menguasai, negative )"
"Karena itu , kita akan sulit menyembuhkan diri dan mudah jatuh sakit ketika kurang tidur .",ekstraksi triplet aste :,"[{'aspect': 'menyembuhkan diri', 'opinion': 'sulit', 'sentiment': 'negative'}, {'aspect': 'tidur', 'opinion': 'kurang', 'sentiment': 'negative'}, {'aspect': 'jatuh sakit', 'opinion': 'mudah', 'sentiment': 'negative'}]","[{'aspect': 'diri', 'opinion': 'sulit menyembuhkan', 'sentiment': 'negative'}, {'aspect': 'diri', 'opinion': 'mudah jatuh sakit', 'sentiment': 'negative'}, {'aspect': 'tidur', 'opinion': 'sulit', 'sentiment': 'negative'}]","[{'aspect': 'diri', 'opinion': 'sulit menyembuhkan', 'sentiment': 'negative'}, {'aspect': 'diri', 'opinion': 'mudah jatuh sakit', 'sentiment': 'negative'}, {'aspect': 'tidur', 'opinion': 'sulit', 'sentiment': 'negative'}]","[{'aspect': 'diri', 'opinion': 'sulit menyembuhkan', 'sentiment': 'negative'}, {'aspect': 'diri', 'opinion': 'mudah jatuh sakit', 'sentiment': 'negative'}, {'aspect': 'tidur', 'opinion': 'sulit', 'sentiment': 'negative'}]","[{'aspect': 'diri', 'opinion': 'sulit menyembuhkan', 'sentiment': 'negative'}, {'aspect': 'diri', 'opinion': 'mudah jatuh sakit', 'sentiment': 'negative'}, {'aspect': 'tidur', 'opinion': 'sulit', 'sentiment': 'negative'}]","( diri, sulit menyembuhkan, negative ) ; ( diri, mudah jatuh sakit, negative ) ; ( tidur, sulit, negative )"
"Salah satu member BIGBANG , Taeyang pernah membenarkan hal itu dan mengatakan banyak kekhawatiran yang dirasakan para member setelah menerima tawaran untuk tampil di sana .",ekstraksi triplet aste :,"[{'aspect': 'member', 'opinion': 'banyak kekhawatiran', 'sentiment': 'negative'}]","[{'aspect': 'tawaran', 'opinion': 'banyak kekhawatiran', 'sentiment': 'negative'}]","[{'aspect': 'tawaran', 'opinion': 'banyak kekhawatiran', 'sentiment': 'negative'}]","[{'aspect': 'tawaran', 'opinion': 'banyak kekhawatiran', 'sentiment': 'negative'}]","[{'aspect': 'tawaran', 'opinion': 'banyak kekhawatiran', 'sentiment': 'negative'}]","( tawaran, banyak kekhawatiran, negative )"
""" Dalam artian tidak terlalu banyak yang akan mempengaruhi pergerakan IHSG , "" kata nya kepada CNNIndonesia.com , Minggu ( 2 / 1 ) .",ekstraksi triplet aste :,"[{'aspect': 'pergerakan IHSG', 'opinion': 'tidak terlalu banyak yang akan mempengaruhi', 'sentiment': 'negative'}]","[{'aspect': 'IHSG', 'opinion': 'tidak terlalu banyak yang akan mempengaruhi', 'sentiment': 'positive'}]","[{'aspect': 'IHSG', 'opinion': 'tidak terlalu banyak yang akan mempengaruhi', 'sentiment': 'positive'}]","[{'aspect': 'IHSG', 'opinion': 'tidak terlalu banyak yang akan mempengaruhi', 'sentiment': 'positive'}]","[{'aspect': 'IHSG', 'opinion': 'tidak terlalu banyak yang akan mempengaruhi', 'sentiment': 'positive'}]","( IHSG, tidak terlalu banyak yang akan mempengaruhi, positive )"
"Sebelumnya , izin kesehatan juga dapat diperoleh dengan tes Covid - 19 negatif terbaru .",ekstraksi triplet aste :,[],[],[],[],[],NONE
Pilih warna yang sesuai dengan suasana hati dan kepribadian mu .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"Paket bundling nonton MotoGP Mandalika 2022 dari ITDC dan MGPA sudah termasuk tiket masuk Grandstand Premium atau VIP Hospitality Suites Deluxe Class pada Minggu , 20 Maret 2022 , tiket pesawat roundtrip Denpasar - Lombok Praya - Denpasar , menginap 3 hari 2 malam di hotel berbintang 4 dan 5 dengan sarapan di The Nusa Dua ( 19 - 21 Maret 2022 ) .",ekstraksi triplet aste :,[],[],[],[],[],NONE
""" Kami akan memanggil yang bersangkutan ketika dia tidak mengajukan izin . Kemudian kami akan memeriksa yang bersangkutan kenapa dia tidak menunjukkan izin , "" ucap nya .",ekstraksi triplet aste :,[],"[{'aspect': 'izin', 'opinion': 'tidak menunjukkan izin', 'sentiment': 'negative'}]","[{'aspect': 'izin', 'opinion': 'tidak menunjukkan izin', 'sentiment': 'negative'}]","[{'aspect': 'izin', 'opinion': 'tidak menunjukkan izin', 'sentiment': 'negative'}]","[{'aspect': 'izin', 'opinion': 'tidak menunjukkan izin', 'sentiment': 'negative'}]","( izin, tidak menunjukkan izin, negative )"
Pemerintah mengakui penjualan tiket penyelenggaraan MotoGP Mandalika masih minim .,ekstraksi triplet aste :,"[{'aspect': 'penjualan tiket penyelenggaraan MotoGP Mandalika', 'opinion': 'masih minim', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket penyelenggaraan MotoGP Mandalika', 'opinion': 'masih minim', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket penyelenggaraan MotoGP Mandalika', 'opinion': 'masih minim', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket penyelenggaraan MotoGP Mandalika', 'opinion': 'masih minim', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket penyelenggaraan MotoGP Mandalika', 'opinion': 'masih minim', 'sentiment': 'negative'}]","( penjualan tiket penyelenggaraan MotoGP Mandalika, masih minim, negative )"
"Seperti yang diketahui , perubahan dan ketidakpastian yang terjadi seiring pandemi Covid - 19 ini turut memunculkan berbagai permasalahan atau keluhan pada setiap individu , baik secara fisik , emosional , psikis dan spiritual .",ekstraksi triplet aste :,"[{'aspect': 'pandemi Covid - 19', 'opinion': 'ketidakpastian', 'sentiment': 'negative'}, {'aspect': 'fisik', 'opinion': 'permasalahan', 'sentiment': 'negative'}, {'aspect': 'fisik', 'opinion': 'keluhan', 'sentiment': 'negative'}, {'aspect': 'emosional', 'opinion': 'permasalahan', 'sentiment': 'negative'}, {'aspect': 'emosional', 'opinion': 'keluhan', 'sentiment': 'negative'}, {'aspect': 'psikis', 'opinion': 'permasalahan', 'sentiment': 'negative'}, {'aspect': 'psikis', 'opinion': 'keluhan', 'sentiment': 'negative'}, {'aspect': 'spiritual', 'opinion': 'permasalahan', 'sentiment': 'negative'}, {'aspect': 'spiritual', 'opinion': 'keluhan', 'sentiment': 'negative'}]","[{'aspect': 'pandemi Covid - 19', 'opinion': 'memunculkan berbagai permasalahan atau keluhan', 'sentiment': 'negative'}]","[{'aspect': 'pandemi Covid - 19', 'opinion': 'memunculkan berbagai permasalahan atau keluhan', 'sentiment': 'negative'}]","[{'aspect': 'pandemi Covid - 19', 'opinion': 'memunculkan berbagai permasalahan atau keluhan', 'sentiment': 'negative'}]","[{'aspect': 'pandemi Covid - 19', 'opinion': 'memunculkan berbagai permasalahan atau keluhan', 'sentiment': 'negative'}]","( pandemi Covid - 19, memunculkan berbagai permasalahan atau keluhan, negative )"
""" Namun , apabila sulit dipenuhi melalui makanan dapat menggunakan suplementasi sebagai penunjang pemenuhan nya , "" kata Irtya pada CNNIndonesia.com via surat elektronik beberapa waktu lalu .",ekstraksi triplet aste :,[],"[{'aspect': 'suplementasi', 'opinion': 'penunjang pemenuhan', 'sentiment': 'positive'}]","[{'aspect': 'suplementasi', 'opinion': 'penunjang pemenuhan', 'sentiment': 'positive'}]","[{'aspect': 'suplementasi', 'opinion': 'penunjang pemenuhan', 'sentiment': 'positive'}]","[{'aspect': 'suplementasi', 'opinion': 'penunjang pemenuhan', 'sentiment': 'positive'}]","( suplementasi, penunjang pemenuhan, positive )"
"Serangga menyediakan lemak , protein , dan garam yang tidak dapat diperoleh burung kolibri dari nektar .",ekstraksi triplet aste :,[],"[{'aspect': 'lemak', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'garam', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'protein', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}]","[{'aspect': 'lemak', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'garam', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'protein', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}]","[{'aspect': 'lemak', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'garam', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'protein', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}]","[{'aspect': 'lemak', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'garam', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}, {'aspect': 'protein', 'opinion': 'tidak dapat diperoleh', 'sentiment': 'negative'}]","( lemak, tidak dapat diperoleh, negative ) ; ( protein, tidak dapat diperoleh, negative ) ; ( garam, tidak dapat diperoleh, negative )"
Sementara konsumsi jemaah Haji Reguler menjadi tanggungan pribadi 5 .,ekstraksi triplet aste :,"[{'aspect': 'konsumsi jemaah Haji Reguler', 'opinion': 'menjadi tanggungan pribadi', 'sentiment': 'positive'}]",[],[],[],[],NONE
"Masih minim dengan wisatawan baik lokal maupun turis , kota yang dipenuhi dengan banyak bangunan kota tua ini sudah dibangun sejak zaman neolitikum .",ekstraksi triplet aste :,"[{'aspect': 'bangunan kota tua', 'opinion': 'banyak', 'sentiment': 'positive'}]","[{'aspect': 'wisatawan', 'opinion': 'Masih minim', 'sentiment': 'negative'}]","[{'aspect': 'wisatawan', 'opinion': 'Masih minim', 'sentiment': 'negative'}]","[{'aspect': 'wisatawan', 'opinion': 'Masih minim', 'sentiment': 'negative'}]","[{'aspect': 'wisatawan', 'opinion': 'Masih minim', 'sentiment': 'negative'}]","( wisatawan, Masih minim, negative )"
"[ Gambas : Youtube ] Pasca rahasia nya terbongkar , Tris bersama Four melarikan diri hingga ke luar kota Chicago .",ekstraksi triplet aste :,"[{'aspect': 'rahasia', 'opinion': 'terbongkar', 'sentiment': 'negative'}, {'aspect': 'Tris', 'opinion': 'melarikan diri', 'sentiment': 'negative'}]","[{'aspect': 'Tris', 'opinion': 'kabur diri', 'sentiment': 'negative'}]","[{'aspect': 'Tris', 'opinion': 'Gambas :', 'sentiment': 'negative'}]","[{'aspect': 'Tris', 'opinion': 'diri', 'sentiment': 'negative'}]",[],"( Tris, kabur diri, negative )"
"Tentu menyenangkan apabila bisa menikmati akhir pekan dengan belanja dan jajan snack favorit si kecil seperti Auntie Anne ' s , CFC , Happy Lemon , Jolly Time , Ta Wan , Thai Street , hingga Ya Ku n Kaya Toast . Agar makin hemat , manfaatkan promo pada kampanye ShopeePay Day yang berlangsung pada 22 - 24 Januari dan nikmati ragam promo seperti voucher ShopeePay Serba Rp 10 , Flash Sale Rp1 , hingga Minimarket Diskon 100 % . Selain itu , ajak anak menjalani aktivitas baru yang belum pernah dicoba bersama sebelumnya . Misalnya staycation di Bobobox , relaksasi diri dengan pijat di Mizulife , atau bahkan belajar hal baru menggunakan aplikasi Inspigo . Agar semakin hemat , gunakanlah promo-promo pada kampanye Shopee Mantul Sale yang akan berlangsung pada 25 - 27 Januari mendatang . Kampanye ini punya sederet promo seperti Voucher ShopeePay Rp1 , Gratis Ongkir Rp0 , dan Flash Sale Serba Seribu yang bisa digunakan di berbagai merchant seperti Sour Sally , Penyetan Cok , Urban Latte , Maxx Coffee , Excelso , Pepper Lunch , Texas Chicken , Shaburi & Kintan , Yogya Online , Edogawa Store , Lakupon , dan masih banyak lagi . Itulah empat tips agar anak tetap senang selama mengikuti PTM di sekolah . Agar semakin hemat , orang tua bisa memanfaatkan kampanye ShopeePay Day dan Shopee Mantul Sale di merchant favorit . Cek informasi lebih lanjut mengenai promo ShopeePay Day di sini . Untuk Shopee Mantul Sale , kamu bisa mendapatkan informasi lainnya di sini .",ekstraksi triplet aste :,"[{'aspect': 'akhir pekan', 'opinion': 'menyenangkan', 'sentiment': 'positive'}, {'aspect': 'kampanye', 'opinion': 'makin hemat', 'sentiment': 'positive'}, {'aspect': 'promo', 'opinion': 'ragam', 'sentiment': 'positive'}, {'aspect': 'kampanye', 'opinion': 'semakin hemat', 'sentiment': 'positive'}, {'aspect': 'promo', 'opinion': 'punya sederet', 'sentiment': 'positive'}, {'aspect': 'Ongkir', 'opinion': 'Gratis', 'sentiment': 'positive'}, {'aspect': 'ShopeePay', 'opinion': 'bisa digunakan di berbagai merchant', 'sentiment': 'positive'}, {'aspect': 'ShopeePay Day', 'opinion': 'semakin hemat', 'sentiment': 'positive'}, {'aspect': 'Shopee Mantul Sale', 'opinion': 'semakin hemat', 'sentiment': 'positive'}, {'aspect': 'anak', 'opinion': 'senang', 'sentiment': 'positive'}]","[{'aspect': 'voucher', 'opinion': 'bisa menikmati', 'sentiment': 'positive'}, {'aspect': 'promo', 'opinion': 'seru', 'sentiment': 'positive'}, {'aspect': 'belanja', 'opinion': 'bisa menikmati akhir pekan', 'sentiment': 'positive'}]","[{'aspect': 'voucher', 'opinion': 'bisa menikmati', 'sentiment': 'positive'}, {'aspect': 'promo', 'opinion': 'Serba', 'sentiment': 'positive'}, {'aspect': 'belanja', 'opinion': 'bisa menikmati akhir pekan', 'sentiment': 'positive'}]","[{'aspect': 'voucher', 'opinion': 'bisa menikmati', 'sentiment': 'positive'}, {'aspect': 'promo', 'opinion': 'seru', 'sentiment': 'positive'}, {'aspect': 'belanja', 'opinion': 'bisa menikmati akhir pekan', 'sentiment': 'positive'}]","[{'aspect': 'voucher', 'opinion': 'bisa menikmati', 'sentiment': 'positive'}, {'aspect': 'belanja', 'opinion': 'bisa menikmati akhir pekan', 'sentiment': 'positive'}]","( belanja, bisa menikmati akhir pekan, positive ) ; ( voucher, bisa menikmati, positive ) ; ( promo, seru, positive )"
"[ Gambas : Twitter ] Ada pula akun @yadirsa_mpf yang memberikan komentar serupa , yaitu PPKM level 3 diberlakukan terkait bulan Ramadhan .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"CNBC Indonesia mencatat , Raffi memiliki beberapa sumber pendapatan utama di antara nya adalah konten YouTube , acara televisi , menjadi duta merek ( brand ambassador ) hingga iklan dan endorsement dari akun Instagram .",ekstraksi triplet aste :,[],[],[],[],[],NONE
Saat itu juga polisi dikatakan cepat melakukan pemeriksaan kepada dua pelaku yang diserahkan MD .,ekstraksi triplet aste :,"[{'aspect': 'pemeriksaan', 'opinion': 'cepat', 'sentiment': 'positive'}]","[{'aspect': 'pemeriksaan', 'opinion': 'cepat', 'sentiment': 'positive'}]","[{'aspect': 'pemeriksaan', 'opinion': 'cepat', 'sentiment': 'positive'}]","[{'aspect': 'pemeriksaan', 'opinion': 'cepat', 'sentiment': 'positive'}]","[{'aspect': 'pemeriksaan', 'opinion': 'cepat', 'sentiment': 'positive'}]","( pemeriksaan, cepat, positive )"
Pemberian relaksasi dimaksud untuk menghindari potensi terjadi nya kelangkaan minyak goreng konsumsi rumah tangga pasca pelaksanaan konferensi pers terkait pencabutan ketentuan HET minyak goreng sawit .,ekstraksi triplet aste :,"[{'aspect': 'minyak goreng', 'opinion': 'kelangkaan', 'sentiment': 'negative'}, {'aspect': 'kelangkaan minyak goreng', 'opinion': 'menghindari', 'sentiment': 'positive'}]",[],[],[],[],NONE
"Di Indonesia , Badan Pengawas Perdagangan Berjangka Komoditi ( Bappebti ) memasukkan Binomo dalam daftar investasi bodong karena tidak terdaftar dan berizin dari regulator tanah air .",ekstraksi triplet aste :,"[{'aspect': 'Binomo', 'opinion': 'investasi bodong', 'sentiment': 'negative'}, {'aspect': 'Binomo', 'opinion': 'tidak terdaftar dan berizin', 'sentiment': 'negative'}]","[{'aspect': 'Binomo', 'opinion': 'tidak terdaftar dan berizin', 'sentiment': 'negative'}]","[{'aspect': 'Binomo', 'opinion': 'tidak terdaftar dan berizin', 'sentiment': 'negative'}]","[{'aspect': 'Binomo', 'opinion': 'tidak terdaftar dan berizin', 'sentiment': 'negative'}]","[{'aspect': 'Binomo', 'opinion': 'tidak terdaftar dan berizin', 'sentiment': 'negative'}]","( Binomo, tidak terdaftar dan berizin, negative )"
KA Argo Dwipangga ( Gambir - Solo Balapan pp ) 3 .,ekstraksi triplet aste :,[],[],[],[],[],NONE
Duel Moreno vs Figueiredo pertama berlangsung di ajang UFC 256 pada akhir 2020 yang berakhir imbang .,ekstraksi triplet aste :,[],[],[],[],[],NONE
4 .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"Sebagai informasi , Gala Sky saat ini tengah diasuh oleh keluarga Faisal setelah Bibi Andriansyah dan Vanessa Angel meninggal dunia akibat kecelakaan di Jawa Timur .",ekstraksi triplet aste :,[],"[{'aspect': 'Vanessa Angel', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Bibi Andriansyah', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Gala Sky', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}]","[{'aspect': 'Vanessa Angel', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Bibi Andriansyah', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Gala Sky', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}]","[{'aspect': 'Vanessa Angel', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Bibi Andriansyah', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Gala Sky', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}]","[{'aspect': 'Vanessa Angel', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Bibi Andriansyah', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}, {'aspect': 'Gala Sky', 'opinion': 'meninggal dunia', 'sentiment': 'negative'}]","( Gala Sky, meninggal dunia, negative ) ; ( Bibi Andriansyah, meninggal dunia, negative ) ; ( Vanessa Angel, meninggal dunia, negative )"
"Arti nya , segala hal yang dianggap terstruktur , mendasar semua ' porak - poranda ' .",ekstraksi triplet aste :,"[{'aspect': 'segala hal yang dianggap terstruktur', 'opinion': ""porak - poranda '"", 'sentiment': 'negative'}]",[],[],[],[],NONE
"Kemungkinan ada , sebab Ming Chi Ku o telah menyatakan akan ada iPhone SE lebih besar beberapa waktu terakhir .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Selain itu , Munarman juga menghadiri acara baiat yang sama yang dikemas dalam agenda Tabligh Akbar FPI di Kota Makassar , Sulawesi Selatan .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Konser perdana mereka di Korea Selatan sejak pandemi Covid - 19 itu akan berlangsung pada 10 , 12 , dan 13 Maret 2022 di Seoul Olympic Stadium .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Allegiant Stadium beralamat di Paradise , Nevada , Amerika Serikat .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Konser ini tayang di stasiun televisi pemerintah pada Minggu ( 2 / 1 ) dan digunakan sebagai alat promosi patriotisme , kesetiaan , dan kemurnian ideologis di kalangan anak-anak .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Selain Billie Eilish dan Kanye West , Festival Coachella 2022 juga akan menampilkan aksi panggung Swedish House Mafia yang sebelumnya pernah tampil di Festival Coachella 2012 .",ekstraksi triplet aste :,[],[],[],[],[],NONE
""" Herd immunity orang Bali ini pasti sudah terbentuk 80 persen bahkan lebih . Nah , sekarang ketika kita bicara omicron di berbagai negara sudah dijelaskan gejala sangat ringan dan itu tidak perlu ke rumah sakit . Apalagi lagi , jangan terlalu berlebihan kita bicara begini begitu sedangkan kita sudah ( terpuruk perekonomian ) selama dua tahun , "" ujar nya .",ekstraksi triplet aste :,"[{'aspect': 'gejala', 'opinion': 'sangat ringan', 'sentiment': 'positive'}, {'aspect': 'Herd immunity orang Bali', 'opinion': 'sudah terbentuk 80 persen bahkan lebih', 'sentiment': 'positive'}, {'aspect': 'omicron di berbagai negara', 'opinion': 'tidak perlu ke rumah sakit', 'sentiment': 'positive'}, {'aspect': 'perekonomian', 'opinion': 'terpuruk', 'sentiment': 'negative'}]","[{'aspect': 'Herd immunity', 'opinion': 'terpuruk', 'sentiment': 'negative'}, {'aspect': 'gejala', 'opinion': 'sangat ringan', 'sentiment': 'positive'}]","[{'aspect': 'Herd immunity', 'opinion': 'terpuruk', 'sentiment': 'negative'}, {'aspect': 'gejala', 'opinion': 'sangat ringan', 'sentiment': 'positive'}]","[{'aspect': 'Herd immunity', 'opinion': 'terpuruk', 'sentiment': 'negative'}, {'aspect': 'gejala', 'opinion': 'sangat ringan', 'sentiment': 'positive'}]","[{'aspect': 'Herd immunity', 'opinion': 'terpuruk', 'sentiment': 'negative'}, {'aspect': 'gejala', 'opinion': 'sangat ringan', 'sentiment': 'positive'}]","( gejala, sangat ringan, positive ) ; ( Herd immunity, terpuruk, negative ) ; ( gejala, sangat ringan, positive )"
"Jakarta , CNBC Indonesia - Pernah dengar nama Warren Buffett , kan ?",ekstraksi triplet aste :,[],[],[],[],[],NONE
""" Mereka merasa banyak yang menghilang , contoh , anggota keluarga sudah pada nyebar , jarang ketemu anak , cucu . Belum lagi yang sudah mulai pensiun , rasa berharga akan diri sendiri lewat power dari bekerja akan tergores , "" jelas Indah dalam temu media bersama Tokopedia , Selasa ( 8 / 2 ) .",ekstraksi triplet aste :,"[{'aspect': 'merasa', 'opinion': 'banyak yang menghilang', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'nyebar', 'sentiment': 'negative'}, {'aspect': 'ketemu anak', 'opinion': 'jarang', 'sentiment': 'negative'}, {'aspect': 'rasa berharga akan diri sendiri', 'opinion': 'tergores', 'sentiment': 'negative'}]","[{'aspect': 'bekerja', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'sudah pada nyebar', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'jarang ketemu anak', 'sentiment': 'negative'}]","[{'aspect': 'bekerja', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'sudah pada nyebar', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'jarang ketemu anak', 'sentiment': 'negative'}]","[{'aspect': 'bekerja', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'sudah pada nyebar', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'jarang ketemu anak', 'sentiment': 'negative'}]","[{'aspect': 'bekerja', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'tergores', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'sudah pada nyebar', 'sentiment': 'negative'}, {'aspect': 'anggota keluarga', 'opinion': 'jarang ketemu anak', 'sentiment': 'negative'}]","( anggota keluarga, sudah pada nyebar, negative ) ; ( anggota keluarga, jarang ketemu anak, negative ) ; ( anggota keluarga, tergores, negative ) ; ( bekerja, tergores, negative )"
"Tak jauh dari titik tersebut , ada sebuah lahan lapangan yang pepohonan nya sudah ditebangi .",ekstraksi triplet aste :,"[{'aspect': 'pepohonan', 'opinion': 'sudah ditebangi', 'sentiment': 'negative'}]","[{'aspect': 'pepohonan', 'opinion': 'sudah ditebangi', 'sentiment': 'negative'}]","[{'aspect': 'pepohonan', 'opinion': 'sudah ditebangi', 'sentiment': 'negative'}]","[{'aspect': 'pepohonan', 'opinion': 'sudah ditebangi', 'sentiment': 'negative'}]","[{'aspect': 'pepohonan', 'opinion': 'sudah ditebangi', 'sentiment': 'negative'}]","( pepohonan, sudah ditebangi, negative )"
"Menurut sumber , Bidan akan segera mengumumkan keputusan tersebut .",ekstraksi triplet aste :,[],[],[],[],[],NONE
Cara mendapatkan tiket MotoGP Mandalika 2022 terbilang mudah .,ekstraksi triplet aste :,"[{'aspect': 'Cara mendapatkan', 'opinion': 'terbilang mudah', 'sentiment': 'positive'}]","[{'aspect': 'Cara mendapatkan tiket MotoGP Mandalika 2022', 'opinion': 'terbilang mudah', 'sentiment': 'positive'}]","[{'aspect': 'Cara mendapatkan tiket MotoGP Mandalika 2022', 'opinion': 'terbilang mudah', 'sentiment': 'positive'}]","[{'aspect': 'Cara mendapatkan tiket MotoGP Mandalika 2022', 'opinion': 'terbilang mudah', 'sentiment': 'positive'}]","[{'aspect': 'Cara mendapatkan tiket MotoGP Mandalika 2022', 'opinion': 'terbilang mudah', 'sentiment': 'positive'}]","( Cara mendapatkan tiket MotoGP Mandalika 2022, terbilang mudah, positive )"
"Hasil studi menunjukkan , partisipan menunjukkan kinerja memori jauh lebih baik dan fokus pada tes kognitif .",ekstraksi triplet aste :,"[{'aspect': 'kinerja memori', 'opinion': 'jauh lebih baik', 'sentiment': 'positive'}]","[{'aspect': 'kinerja memori', 'opinion': 'jauh lebih baik', 'sentiment': 'positive'}]","[{'aspect': 'kinerja memori', 'opinion': 'jauh lebih baik', 'sentiment': 'positive'}]","[{'aspect': 'kinerja memori', 'opinion': 'jauh lebih baik', 'sentiment': 'positive'}]","[{'aspect': 'kinerja memori', 'opinion': 'jauh lebih baik', 'sentiment': 'positive'}]","( kinerja memori, jauh lebih baik, positive )"
